run_id,metric_scope,split,prediction_file,seed,closure,experiment_type,regime,fold,transfer_pair,n_targets,positive_fraction,auroc,auprc,accuracy,precision,recall,f1,brier,ece_10bin
run_0001,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_20260806/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,20260806,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,7235,0.4863856254319281,0.7551604759156122,0.7267499721609391,0.585487214927436,0.8430079155672823,0.1815856777493606,0.2988075754033201,0.2293181694694893,0.124586743748674
run_0002,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,172288,0.5019502228826151,0.9289865436299668,0.930671120928494,0.7626532317979198,0.953287197231834,0.5543131359851989,0.7010075603585687,0.1359440803298551,0.1206528775482268
run_0002,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,16381,0.5067456199255235,0.9267130153112888,0.9298243541023288,0.7602099993895367,0.9488811332375282,0.5568003854957234,0.7017916793197692,0.1360752761988113,0.1202475210091972
run_0002,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,57643,0.4995055774335131,0.9267171740002038,0.9280623980189058,0.7610984855056121,0.9507862201416396,0.5502031743826624,0.6970410295897042,0.1366846775501413,0.1176373370892937
run_0002,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,8162,0.4899534427836314,0.923820283680096,0.9234829355509712,0.7669688801764274,0.9505801461108724,0.5531382845711428,0.6993360733480872,0.1369540321565445,0.111164681364697
run_0002,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,40943,0.5056542021835234,0.9294726528530074,0.9315376894039838,0.7583958185770462,0.9548169962137149,0.5481331208037482,0.6964526819688229,0.1372142774663192,0.1254345837843027
run_0002,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,20398,0.4980880478478282,0.9280354194193932,0.9289072781511036,0.7625747622315914,0.9540563620836892,0.5498031496062992,0.6975960037464877,0.1370878009857966,0.1208601295776356
run_0002,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,19193,0.5080498098264993,0.9376489630998474,0.94033528796205,0.7734069712916167,0.9613939186880766,0.5771715721464465,0.7213072733098366,0.1310109003982088,0.1253652588968921
run_0002,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,9568,0.4988503344481605,0.9329832584967536,0.933711831226791,0.7693352842809364,0.9530367231638418,0.5654724491933795,0.7097961867192636,0.1324182269876906,0.1185596091735074
run_0003,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,132825,0.4985431959345003,0.8631846611594916,0.8354219429650307,0.6677357425183512,0.8584691293903784,0.3993717815128588,0.545137851069312,0.190190012320369,0.1961859658121243
run_0003,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,12451,0.4936952855192354,0.8650302157215893,0.8359804481817859,0.6670950124487993,0.8557213930348259,0.3917358060842687,0.53744001785515,0.1901832929582282,0.1962196190362258
run_0003,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,43880,0.5021194165907019,0.8598206606999249,0.8335519258272652,0.6644029170464905,0.8564738023221777,0.3984023964053919,0.5438324763025835,0.1916577180853147,0.193754566332653
run_0003,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,6203,0.4976624214089956,0.8628619520428745,0.8317963874580125,0.6635498952119941,0.8419972640218878,0.3987690314220926,0.54121785007694,0.1898511117431416,0.1970557982689687
run_0003,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,32402,0.5000925868773533,0.8597129922144345,0.8331399783160675,0.6673353496697735,0.8599867285998672,0.3999012589484078,0.5459370655882725,0.1912906501246325,0.1972540174044968
run_0003,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,16130,0.4927464352138871,0.8649007521635682,0.8330742278142368,0.6740235585864848,0.8588580576307364,0.4050075490689481,0.5504445964432284,0.1889196565055741,0.1954887188153464
run_0003,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,14524,0.5013081795648582,0.8730695335505537,0.8482275793361976,0.6685486091985678,0.8689799581214478,0.3989836560911962,0.546875,0.187690954199875,0.2022717726729549
run_0003,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_314159/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,314159,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,7235,0.4863856254319281,0.8721724692435435,0.8394806005124944,0.6787836903939185,0.8610271903323263,0.4049445865302642,0.5508310784692694,0.1845102925406445,0.1946827936837734
run_0004,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,172288,0.5019502228826151,0.9348976274646164,0.9362995793366768,0.7731705052005944,0.9535885167464114,0.5761447733580018,0.7183017371873424,0.1321628681401162,0.1233970838967613
run_0004,split,heldout_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,16381,0.5067456199255235,0.9322106381671778,0.934933061179031,0.7708931078688724,0.951190476190476,0.5775207806288399,0.7186867551158084,0.1325056149747209,0.1237061786281197
run_0004,split,heldout_chr_train,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,57643,0.4995055774335131,0.9329011101232304,0.9340556639343576,0.7723227451728745,0.952782754435647,0.5725697218073837,0.7152898299201667,0.1330547137803809,0.120139318000081
run_0004,split,heldout_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,8162,0.4899534427836314,0.9301480726895632,0.9292182533432924,0.7733398676794904,0.9475218658892128,0.5688922230557639,0.7109375,0.1330728399483609,0.1133957136544715
run_0004,split,train_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,40943,0.5056542021835234,0.934822534359936,0.9367862697707304,0.7683120435727719,0.9543134872417984,0.5690479640631793,0.7129629629629629,0.1335703761469086,0.1275764473108891
run_0004,split,train_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,20398,0.4980880478478282,0.9340443747856142,0.9346982487815796,0.7731640356897735,0.954045626128344,0.5721456692913386,0.715314095859226,0.1332836027964308,0.1230030655634439
run_0004,split,val_chr_test,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,19193,0.5080498098264993,0.9431961974755833,0.9453327249374532,0.7847131766789975,0.9589936284920764,0.6019895395344067,0.7396673387096774,0.126872350420525,0.1287187821369251
run_0004,split,val_chr_val,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/1hop/run_001/1hop_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,1hop,rotating_folds,hprc_r2_coordinate_only,fold_a,,9568,0.4988503344481605,0.9401053720014848,0.940228334171162,0.7796822742474916,0.9521547336274178,0.5878902157971926,0.7269430051813471,0.1276271424620408,0.1233069352847663
run_0005,all_saved_splits,all_saved,/home/tuv43532/PangenomeFM/server_workspace/results/rotating_ablation_hprc_20260809/rotating_folds/hprc_r2_coordinate_only/fold_a/seed_42/strict/run_001/strict_pooled_predictions__shared_dual_coordinate_mscale3_orient_adpwk32a4_focal2.0_dedge0.1_maskedq_splitseed20260806_heldout_chr1_chr6_chr11_chr16_chr21_val_chr2_chr7_chr12_chr17_chr22_ep100_pat20.csv.gz,42,strict,rotating_folds,hprc_r2_coordinate_only,fold_a,,132825,0.4985431959345003,0.6643762553638848,0.6823767439351598,0.539905891210239,0.8800416728679863,0.0892946133285008,0.162137705996874,0.2500900376162369,0.1170500749222823
